5.114200000000000000e+04	5.651600000000000000e+04	5.956100000000000000e+04	6.166700000000000000e+04	5.912300000000000000e+04	6.322400000000000000e+04	6.241900000000000000e+04	6.252700000000000000e+04	6.490500000000000000e+04	6.390500000000000000e+04	6.431200000000000000e+04	6.277000000000000000e+04	6.431900000000000000e+04	6.614300000000000000e+04	6.701100000000000000e+04	6.872600000000000000e+04	6.689200000000000000e+04	6.458700000000000000e+04	6.602700000000000000e+04	6.820900000000000000e+04	6.909900000000000000e+04	7.081100000000000000e+04	7.338400000000000000e+04	9.534600000000000000e+04	7.820600000000000000e+04	7.791200000000000000e+04	7.632800000000000000e+04	7.869400000000000000e+04	8.268400000000000000e+04	8.022200000000000000e+04	8.719100000000000000e+04	8.524600000000000000e+04	9.278000000000000000e+04	9.156100000000000000e+04	9.783400000000000000e+04	1.025490000000000000e+05	1.013260000000000000e+05	1.074420000000000000e+05	1.060370000000000000e+05	1.125740000000000000e+05	1.173070000000000000e+05	1.192190000000000000e+05	1.305850000000000000e+05	1.331010000000000000e+05	1.444690000000000000e+05	1.486340000000000000e+05	1.586330000000000000e+05	1.610680000000000000e+05	1.697430000000000000e+05	1.848580000000000000e+05	1.939000000000000000e+05	2.016980000000000000e+05	2.191250000000000000e+05	2.302080000000000000e+05	2.477200000000000000e+05	2.618730000000000000e+05	2.723110000000000000e+05	2.958040000000000000e+05	3.123210000000000000e+05	3.321360000000000000e+05	3.479710000000000000e+05	3.727920000000000000e+05	3.934160000000000000e+05	4.128640000000000000e+05	4.369120000000000000e+05	4.601130000000000000e+05	4.903730000000000000e+05	5.103320000000000000e+05	5.411900000000000000e+05	5.627960000000000000e+05	5.928790000000000000e+05	6.242380000000000000e+05	6.470350000000000000e+05	6.781370000000000000e+05	7.021310000000000000e+05	7.300670000000000000e+05	7.576310000000000000e+05	7.773660000000000000e+05	8.049660000000000000e+05	8.209380000000000000e+05	8.429580000000000000e+05	8.599360000000000000e+05	8.798230000000000000e+05	8.856440000000000000e+05	8.984540000000000000e+05	9.119970000000000000e+05	9.219670000000000000e+05	9.261000000000000000e+05	9.614630000000000000e+05	9.541320000000000000e+05
9.548200000000000000e+04	1.023530000000000000e+05	1.075380000000000000e+05	1.191340000000000000e+05	1.166090000000000000e+05	1.160810000000000000e+05	1.114070000000000000e+05	1.132580000000000000e+05	1.138290000000000000e+05	1.133160000000000000e+05	1.054300000000000000e+05	1.113740000000000000e+05	1.146320000000000000e+05	1.172290000000000000e+05	1.187760000000000000e+05	1.163550000000000000e+05	1.114970000000000000e+05	1.084920000000000000e+05	1.245930000000000000e+05	1.122160000000000000e+05	1.146840000000000000e+05	1.205400000000000000e+05	1.771230000000000000e+05	1.278740000000000000e+05	1.308050000000000000e+05	1.353020000000000000e+05	1.221570000000000000e+05	1.321610000000000000e+05	1.311350000000000000e+05	1.395830000000000000e+05	1.270830000000000000e+05	1.448530000000000000e+05	1.399840000000000000e+05	1.501540000000000000e+05	1.568130000000000000e+05	1.454710000000000000e+05	1.601470000000000000e+05	1.498860000000000000e+05	1.664550000000000000e+05	1.619990000000000000e+05	1.815470000000000000e+05	1.800680000000000000e+05	1.808870000000000000e+05	1.986080000000000000e+05	1.943870000000000000e+05	2.168730000000000000e+05	2.127310000000000000e+05	2.324040000000000000e+05	2.416810000000000000e+05	2.411390000000000000e+05	2.672230000000000000e+05	2.717360000000000000e+05	2.912140000000000000e+05	3.054070000000000000e+05	3.127180000000000000e+05	3.379540000000000000e+05	3.499710000000000000e+05	3.645230000000000000e+05	3.910640000000000000e+05	3.992900000000000000e+05	4.320520000000000000e+05	4.505380000000000000e+05	4.806690000000000000e+05	4.935530000000000000e+05	5.205560000000000000e+05	5.423800000000000000e+05	5.559420000000000000e+05	5.955120000000000000e+05	6.138060000000000000e+05	6.343660000000000000e+05	6.678190000000000000e+05	6.755400000000000000e+05	7.094730000000000000e+05	7.375010000000000000e+05	7.389730000000000000e+05	7.717110000000000000e+05	7.639260000000000000e+05	7.913270000000000000e+05	8.108930000000000000e+05	8.163410000000000000e+05	8.290890000000000000e+05	8.337870000000000000e+05	8.366000000000000000e+05	8.393850000000000000e+05	8.404790000000000000e+05	8.480910000000000000e+05	8.316140000000000000e+05	8.489330000000000000e+05	8.629290000000000000e+05	8.671650000000000000e+05
7.547200000000000000e+04	8.188500000000000000e+04	8.810800000000000000e+04	1.023930000000000000e+05	9.973800000000000000e+04	9.181500000000000000e+04	8.963400000000000000e+04	8.811100000000000000e+04	9.125800000000000000e+04	9.094900000000000000e+04	9.642400000000000000e+04	8.159700000000000000e+04	8.672500000000000000e+04	9.122200000000000000e+04	9.363100000000000000e+04	9.683300000000000000e+04	2.297950000000000000e+05	9.827700000000000000e+04	1.045910000000000000e+05	1.058990000000000000e+05	1.017770000000000000e+05	1.099620000000000000e+05	9.568800000000000000e+04	1.031280000000000000e+05	1.100430000000000000e+05	1.154110000000000000e+05	1.222120000000000000e+05	1.040670000000000000e+05	1.166210000000000000e+05	1.129150000000000000e+05	1.726430000000000000e+05	1.187540000000000000e+05	1.305900000000000000e+05	1.243320000000000000e+05	1.314210000000000000e+05	1.448740000000000000e+05	1.373580000000000000e+05	1.479300000000000000e+05	1.408500000000000000e+05	1.627360000000000000e+05	1.622130000000000000e+05	1.585500000000000000e+05	1.793570000000000000e+05	1.751720000000000000e+05	2.019650000000000000e+05	1.983990000000000000e+05	2.121590000000000000e+05	2.240380000000000000e+05	2.266740000000000000e+05	2.536080000000000000e+05	2.568370000000000000e+05	2.644020000000000000e+05	2.944680000000000000e+05	2.971200000000000000e+05	3.302750000000000000e+05	3.376630000000000000e+05	3.528540000000000000e+05	3.897330000000000000e+05	3.970660000000000000e+05	4.325680000000000000e+05	4.474460000000000000e+05	4.882790000000000000e+05	5.026820000000000000e+05	5.234930000000000000e+05	5.639610000000000000e+05	5.822420000000000000e+05	6.248280000000000000e+05	6.436100000000000000e+05	6.839830000000000000e+05	7.015160000000000000e+05	7.377980000000000000e+05	7.803220000000000000e+05	7.916250000000000000e+05	8.282940000000000000e+05	8.592910000000000000e+05	8.673700000000000000e+05	8.988330000000000000e+05	9.294310000000000000e+05	9.460470000000000000e+05	9.502950000000000000e+05	9.654350000000000000e+05	9.739910000000000000e+05	9.834840000000000000e+05	9.875670000000000000e+05	9.937670000000000000e+05	9.985150000000000000e+05	9.964520000000000000e+05	9.943280000000000000e+05	1.014242000000000000e+06	1.022653000000000000e+06
5.687600000000000000e+04	6.210000000000000000e+04	6.417500000000000000e+04	8.554000000000000000e+04	6.253000000000000000e+04	6.704000000000000000e+04	6.653900000000000000e+04	6.621000000000000000e+04	6.879000000000000000e+04	6.813900000000000000e+04	6.594900000000000000e+04	6.793400000000000000e+04	6.895900000000000000e+04	7.055700000000000000e+04	7.167000000000000000e+04	7.264000000000000000e+04	7.286200000000000000e+04	6.954200000000000000e+04	7.318300000000000000e+04	7.403000000000000000e+04	7.584900000000000000e+04	7.774400000000000000e+04	8.105900000000000000e+04	1.020530000000000000e+05	8.568300000000000000e+04	8.326000000000000000e+04	8.636800000000000000e+04	8.964700000000000000e+04	9.492000000000000000e+04	9.204200000000000000e+04	9.900600000000000000e+04	9.903200000000000000e+04	1.069000000000000000e+05	1.064260000000000000e+05	1.154520000000000000e+05	1.153430000000000000e+05	1.182150000000000000e+05	1.266460000000000000e+05	1.303420000000000000e+05	1.358810000000000000e+05	1.442180000000000000e+05	1.495000000000000000e+05	1.612780000000000000e+05	1.689360000000000000e+05	1.779690000000000000e+05	1.908080000000000000e+05	1.988500000000000000e+05	2.145740000000000000e+05	2.248500000000000000e+05	2.393660000000000000e+05	2.529090000000000000e+05	2.663400000000000000e+05	2.903500000000000000e+05	3.076130000000000000e+05	3.270360000000000000e+05	3.498460000000000000e+05	3.650130000000000000e+05	3.911940000000000000e+05	4.141840000000000000e+05	4.359000000000000000e+05	4.633480000000000000e+05	4.904760000000000000e+05	5.238790000000000000e+05	5.502910000000000000e+05	5.797250000000000000e+05	6.111190000000000000e+05	6.445000000000000000e+05	6.727760000000000000e+05	7.020540000000000000e+05	7.308330000000000000e+05	7.627170000000000000e+05	7.901470000000000000e+05	8.155090000000000000e+05	8.472900000000000000e+05	8.655740000000000000e+05	8.889260000000000000e+05	9.115540000000000000e+05	9.207460000000000000e+05	9.463450000000000000e+05	9.496840000000000000e+05	9.587650000000000000e+05	9.708650000000000000e+05	9.750520000000000000e+05	9.750760000000000000e+05	9.754750000000000000e+05	9.774410000000000000e+05	9.743310000000000000e+05	9.753760000000000000e+05	1.047861000000000000e+06	9.914230000000000000e+05
7.484400000000000000e+04	7.803700000000000000e+04	8.054100000000000000e+04	7.668500000000000000e+04	7.909400000000000000e+04	7.976400000000000000e+04	7.966600000000000000e+04	8.069600000000000000e+04	8.109800000000000000e+04	7.943300000000000000e+04	8.080700000000000000e+04	8.246300000000000000e+04	8.259800000000000000e+04	8.392400000000000000e+04	8.599000000000000000e+04	8.471500000000000000e+04	8.146200000000000000e+04	8.157200000000000000e+04	8.781500000000000000e+04	8.857000000000000000e+04	8.899800000000000000e+04	9.221500000000000000e+04	9.286400000000000000e+04	9.513300000000000000e+04	9.585500000000000000e+04	9.852300000000000000e+04	1.012160000000000000e+05	1.033970000000000000e+05	1.046090000000000000e+05	1.097680000000000000e+05	1.082220000000000000e+05	1.156540000000000000e+05	1.195630000000000000e+05	1.258180000000000000e+05	1.288560000000000000e+05	1.317490000000000000e+05	1.379480000000000000e+05	1.402320000000000000e+05	1.482150000000000000e+05	1.548430000000000000e+05	1.629250000000000000e+05	1.713770000000000000e+05	1.825840000000000000e+05	1.922290000000000000e+05	2.047060000000000000e+05	2.141000000000000000e+05	2.267390000000000000e+05	2.405280000000000000e+05	2.582660000000000000e+05	2.711670000000000000e+05	2.918130000000000000e+05	3.100600000000000000e+05	3.330020000000000000e+05	3.536140000000000000e+05	3.766220000000000000e+05	3.986910000000000000e+05	4.230190000000000000e+05	4.530070000000000000e+05	4.739380000000000000e+05	5.047970000000000000e+05	5.374210000000000000e+05	5.690370000000000000e+05	5.971610000000000000e+05	6.286940000000000000e+05	6.581990000000000000e+05	6.886620000000000000e+05	7.176520000000000000e+05	7.496150000000000000e+05	7.792770000000000000e+05	8.076450000000000000e+05	8.363390000000000000e+05	8.627260000000000000e+05	8.863370000000000000e+05	9.098290000000000000e+05	9.230920000000000000e+05	9.331220000000000000e+05	9.849220000000000000e+05	9.634510000000000000e+05	9.692570000000000000e+05	9.727300000000000000e+05	9.831890000000000000e+05	9.931420000000000000e+05	9.947850000000000000e+05	1.000746000000000000e+06	1.005113000000000000e+06	1.011724000000000000e+06	1.008664000000000000e+06	1.017219000000000000e+06	1.022846000000000000e+06	1.027668000000000000e+06
1.178480000000000000e+05	1.243850000000000000e+05	1.352280000000000000e+05	1.769520000000000000e+05	1.658860000000000000e+05	1.628560000000000000e+05	1.531850000000000000e+05	1.543110000000000000e+05	1.562170000000000000e+05	1.579060000000000000e+05	1.329580000000000000e+05	1.470430000000000000e+05	1.528900000000000000e+05	1.598470000000000000e+05	1.656000000000000000e+05	1.606220000000000000e+05	1.568830000000000000e+05	1.595960000000000000e+05	1.767550000000000000e+05	1.422720000000000000e+05	1.494930000000000000e+05	1.597820000000000000e+05	1.621830000000000000e+05	1.757680000000000000e+05	1.881750000000000000e+05	1.916480000000000000e+05	1.542100000000000000e+05	1.772620000000000000e+05	1.876590000000000000e+05	1.902290000000000000e+05	1.628920000000000000e+05	1.993710000000000000e+05	1.984710000000000000e+05	1.995490000000000000e+05	2.203340000000000000e+05	1.856960000000000000e+05	2.187940000000000000e+05	1.921200000000000000e+05	2.282990000000000000e+05	2.064200000000000000e+05	2.541340000000000000e+05	2.384410000000000000e+05	2.347880000000000000e+05	2.647750000000000000e+05	2.447250000000000000e+05	2.922760000000000000e+05	2.730380000000000000e+05	3.124240000000000000e+05	3.180930000000000000e+05	3.096670000000000000e+05	3.554320000000000000e+05	3.511030000000000000e+05	3.847080000000000000e+05	3.974590000000000000e+05	3.967030000000000000e+05	4.384970000000000000e+05	4.486220000000000000e+05	4.601450000000000000e+05	4.992140000000000000e+05	5.046730000000000000e+05	5.499660000000000000e+05	5.669530000000000000e+05	6.068270000000000000e+05	6.210830000000000000e+05	6.581010000000000000e+05	6.844660000000000000e+05	7.016650000000000000e+05	7.477180000000000000e+05	7.807870000000000000e+05	8.017300000000000000e+05	8.403330000000000000e+05	8.537470000000000000e+05	8.928930000000000000e+05	9.274700000000000000e+05	9.382890000000000000e+05	9.755190000000000000e+05	9.864280000000000000e+05	1.012166000000000000e+06	1.043736000000000000e+06	1.062180000000000000e+06	1.082280000000000000e+06	1.098017000000000000e+06	1.112352000000000000e+06	1.126935000000000000e+06	1.136311000000000000e+06	1.150673000000000000e+06	1.142620000000000000e+06	1.160733000000000000e+06	1.176472000000000000e+06	1.182045000000000000e+06
5.742400000000000000e+04	6.433100000000000000e+04	6.789600000000000000e+04	6.424500000000000000e+04	6.841900000000000000e+04	6.734200000000000000e+04	6.614900000000000000e+04	6.890500000000000000e+04	6.899800000000000000e+04	6.726500000000000000e+04	6.865700000000000000e+04	6.716200000000000000e+04	7.422500000000000000e+04	7.603000000000000000e+04	7.309900000000000000e+04	7.198500000000000000e+04	7.232900000000000000e+04	7.608900000000000000e+04	7.729100000000000000e+04	7.840700000000000000e+04	1.055530000000000000e+05	8.745100000000000000e+04	9.177200000000000000e+04	1.058260000000000000e+05	8.299600000000000000e+04	1.000420000000000000e+05	9.272900000000000000e+04	9.373600000000000000e+04	9.342600000000000000e+04	1.008750000000000000e+05	1.017670000000000000e+05	1.135780000000000000e+05	1.072070000000000000e+05	1.206700000000000000e+05	1.177870000000000000e+05	1.244270000000000000e+05	1.330120000000000000e+05	1.337170000000000000e+05	1.466930000000000000e+05	1.499420000000000000e+05	1.571230000000000000e+05	1.713110000000000000e+05	1.790760000000000000e+05	1.976920000000000000e+05	2.051360000000000000e+05	2.294020000000000000e+05	2.348700000000000000e+05	2.489050000000000000e+05	2.741500000000000000e+05	2.880310000000000000e+05	3.049350000000000000e+05	3.329900000000000000e+05	3.528350000000000000e+05	3.848530000000000000e+05	4.039650000000000000e+05	4.304670000000000000e+05	4.650840000000000000e+05	4.923320000000000000e+05	5.319410000000000000e+05	5.581010000000000000e+05	6.010850000000000000e+05	6.333220000000000000e+05	6.606490000000000000e+05	7.052300000000000000e+05	7.346890000000000000e+05	7.840490000000000000e+05	8.063650000000000000e+05	8.499100000000000000e+05	8.696400000000000000e+05	9.022560000000000000e+05	9.186510000000000000e+05	9.405280000000000000e+05	9.686410000000000000e+05	9.758010000000000000e+05	9.872890000000000000e+05	1.078772000000000000e+06	1.034130000000000000e+06	1.021657000000000000e+06	1.032631000000000000e+06	1.017933000000000000e+06	1.022164000000000000e+06	1.024867000000000000e+06	1.024891000000000000e+06	1.016458000000000000e+06	1.017637000000000000e+06	1.008684000000000000e+06	1.001370000000000000e+06	1.005138000000000000e+06	9.847190000000000000e+05	1.008673000000000000e+06
6.487500000000000000e+04	7.177900000000000000e+04	7.682700000000000000e+04	7.734800000000000000e+04	8.041900000000000000e+04	7.935000000000000000e+04	7.468200000000000000e+04	7.515400000000000000e+04	7.635400000000000000e+04	7.662600000000000000e+04	7.905800000000000000e+04	7.739900000000000000e+04	8.549300000000000000e+04	7.716700000000000000e+04	7.929600000000000000e+04	8.075100000000000000e+04	8.125400000000000000e+04	7.958000000000000000e+04	8.584600000000000000e+04	8.877300000000000000e+04	8.422400000000000000e+04	9.511500000000000000e+04	9.878700000000000000e+04	8.524800000000000000e+04	9.108500000000000000e+04	9.407600000000000000e+04	9.972700000000000000e+04	1.008600000000000000e+05	9.731600000000000000e+04	9.440400000000000000e+04	1.084080000000000000e+05	1.018490000000000000e+05	1.094150000000000000e+05	1.200690000000000000e+05	1.103930000000000000e+05	1.205420000000000000e+05	1.141470000000000000e+05	1.269360000000000000e+05	1.227110000000000000e+05	1.362400000000000000e+05	1.319090000000000000e+05	1.487490000000000000e+05	1.492930000000000000e+05	1.497150000000000000e+05	1.669030000000000000e+05	1.647640000000000000e+05	1.814480000000000000e+05	1.842440000000000000e+05	1.961460000000000000e+05	2.108820000000000000e+05	2.121910000000000000e+05	2.353360000000000000e+05	2.400390000000000000e+05	2.545080000000000000e+05	2.766920000000000000e+05	2.806810000000000000e+05	3.082240000000000000e+05	3.232870000000000000e+05	3.343170000000000000e+05	3.610050000000000000e+05	3.739940000000000000e+05	4.092580000000000000e+05	4.208590000000000000e+05	4.549470000000000000e+05	4.753300000000000000e+05	5.068590000000000000e+05	5.319590000000000000e+05	5.492160000000000000e+05	5.843300000000000000e+05	6.336190000000000000e+05	6.386330000000000000e+05	6.799340000000000000e+05	7.259220000000000000e+05	7.329790000000000000e+05	7.747490000000000000e+05	8.360070000000000000e+05	8.765550000000000000e+05	8.670800000000000000e+05	8.853380000000000000e+05	8.910190000000000000e+05	9.157690000000000000e+05	9.335650000000000000e+05	9.486240000000000000e+05	9.650450000000000000e+05	9.776920000000000000e+05	9.949080000000000000e+05	1.003528000000000000e+06	1.017738000000000000e+06	1.015179000000000000e+06	1.038420000000000000e+06
6.872400000000000000e+04	7.852600000000000000e+04	8.363200000000000000e+04	8.413400000000000000e+04	8.722500000000000000e+04	8.593100000000000000e+04	8.200200000000000000e+04	8.229300000000000000e+04	8.427700000000000000e+04	8.477100000000000000e+04	8.678800000000000000e+04	8.516200000000000000e+04	9.420600000000000000e+04	8.578600000000000000e+04	8.848000000000000000e+04	8.891600000000000000e+04	9.005600000000000000e+04	1.415300000000000000e+05	9.623500000000000000e+04	9.788000000000000000e+04	9.022100000000000000e+04	1.082780000000000000e+05	1.097510000000000000e+05	9.632300000000000000e+04	1.017510000000000000e+05	1.059760000000000000e+05	1.149470000000000000e+05	1.162440000000000000e+05	1.129230000000000000e+05	1.118990000000000000e+05	1.215820000000000000e+05	1.227120000000000000e+05	1.265450000000000000e+05	1.412110000000000000e+05	1.343320000000000000e+05	1.436140000000000000e+05	1.439940000000000000e+05	1.518550000000000000e+05	1.652370000000000000e+05	1.675020000000000000e+05	1.710820000000000000e+05	1.913470000000000000e+05	1.964160000000000000e+05	2.162630000000000000e+05	2.243730000000000000e+05	2.301500000000000000e+05	2.512040000000000000e+05	2.588740000000000000e+05	2.893460000000000000e+05	3.011610000000000000e+05	3.139250000000000000e+05	3.476290000000000000e+05	3.618420000000000000e+05	3.940820000000000000e+05	4.135750000000000000e+05	4.322200000000000000e+05	4.715530000000000000e+05	4.949550000000000000e+05	5.221380000000000000e+05	5.553420000000000000e+05	5.875210000000000000e+05	6.272170000000000000e+05	6.503960000000000000e+05	6.974480000000000000e+05	7.164880000000000000e+05	7.635310000000000000e+05	7.762560000000000000e+05	8.039500000000000000e+05	8.266070000000000000e+05	8.520640000000000000e+05	8.616610000000000000e+05	8.806320000000000000e+05	9.014140000000000000e+05	9.013980000000000000e+05	9.070780000000000000e+05	1.086679000000000000e+06	9.381150000000000000e+05	9.196370000000000000e+05	9.224370000000000000e+05	8.933830000000000000e+05	8.893340000000000000e+05	8.916600000000000000e+05	8.845530000000000000e+05	8.671380000000000000e+05	8.584740000000000000e+05	8.528780000000000000e+05	8.338520000000000000e+05	8.393800000000000000e+05	8.084620000000000000e+05	8.392260000000000000e+05
5.087600000000000000e+04	5.755200000000000000e+04	6.126000000000000000e+04	5.798600000000000000e+04	6.059600000000000000e+04	6.128300000000000000e+04	6.516300000000000000e+04	6.265200000000000000e+04	6.368800000000000000e+04	6.057000000000000000e+04	6.130000000000000000e+04	5.977400000000000000e+04	6.586800000000000000e+04	6.932800000000000000e+04	6.787700000000000000e+04	6.315800000000000000e+04	6.424200000000000000e+04	6.772400000000000000e+04	6.750700000000000000e+04	6.818100000000000000e+04	9.294100000000000000e+04	7.222500000000000000e+04	7.696200000000000000e+04	1.281400000000000000e+05	7.155500000000000000e+04	7.210400000000000000e+04	7.833200000000000000e+04	7.995600000000000000e+04	7.785200000000000000e+04	8.181500000000000000e+04	8.342300000000000000e+04	9.075900000000000000e+04	8.514300000000000000e+04	9.269100000000000000e+04	9.811500000000000000e+04	9.541800000000000000e+04	9.994200000000000000e+04	9.979100000000000000e+04	1.083220000000000000e+05	1.070930000000000000e+05	1.174000000000000000e+05	1.192190000000000000e+05	1.216520000000000000e+05	1.323420000000000000e+05	1.348740000000000000e+05	1.471410000000000000e+05	1.502410000000000000e+05	1.581590000000000000e+05	1.682290000000000000e+05	1.739240000000000000e+05	1.852210000000000000e+05	1.949160000000000000e+05	2.035660000000000000e+05	2.208350000000000000e+05	2.320250000000000000e+05	2.494010000000000000e+05	2.568630000000000000e+05	2.733840000000000000e+05	2.952030000000000000e+05	3.075860000000000000e+05	3.292750000000000000e+05	3.489600000000000000e+05	3.655120000000000000e+05	3.864140000000000000e+05	4.056020000000000000e+05	4.308780000000000000e+05	4.472370000000000000e+05	4.780440000000000000e+05	4.952240000000000000e+05	5.244420000000000000e+05	5.491860000000000000e+05	5.700920000000000000e+05	5.997900000000000000e+05	6.204450000000000000e+05	6.509840000000000000e+05	8.869390000000000000e+05	7.031060000000000000e+05	7.222620000000000000e+05	7.458620000000000000e+05	7.618560000000000000e+05	7.829890000000000000e+05	8.033700000000000000e+05	8.201540000000000000e+05	8.332780000000000000e+05	8.496580000000000000e+05	8.563690000000000000e+05	8.621750000000000000e+05	8.712810000000000000e+05	8.630380000000000000e+05	8.854440000000000000e+05
