"Intercept" "Rate"
158.70004348185 0.0941066683976754
134.36417185825 0.0972005524970831
174.570159192932 0.110059150394017
113.230125462921 0.151802671884314
93.7872405417123 0.109226104391447
164.64121909959 0.13043601190218
139.24574607768 0.161043956236483
54.6710222162733 0.0375489820916036
10.6214722168217 0.0145509114296253
94.192010421844 0.184953265706756
99.1031652483414 0.225173086157733
73.3871418591806 0.263924177315654
31.5945576408478 0.0180861809799125
51.8435553922784 0.238101710511796
9.17507673019779 0.0315559662466383
178.917508277066 0.204920077717005
191.511028768179 0.179906117413921
13.9340481464603 0.0110181771521914
140.445096450037 0.158187694783952
146.489813768658 0.164216965538715
159.123333017453 0.131003237262893
186.95044314984 0.16628287907295
207.577356501865 0.0754327224204968
6.36071575875337 0.0120613547035174
80.3947626845859 0.0919140391150241
124.824069123114 0.128304770181771
128.192595352581 0.179483011088617
104.150533898065 0.173281146420877
131.890816231101 0.0860618989757302
140.953998853888 0.147266751875843
42.1914306034343 0.226821041271067
72.6075929422969 0.206063246068933
133.68625740817 0.17587182883819
83.2240256479497 0.239533311178397
62.2790339828576 0.193410142346773
109.934491853382 0.13139644092498
167.546390374523 0.12276299390086
5.06518374890095 0.0226578539151655
77.1349485116873 0.269530073436091
174.162818343833 0.167596578616701
148.007251442321 0.139779414050322
90.1477382208358 0.16214751293347
14.7506173338304 0.0083422362881505
7.13434005021503 0.0150913020859366
33.0981733879452 0.261577829228272
282.60833571498 0.119326525402559
105.842279130213 0.140147446222354
63.0237524075154 0.260985662408618
162.994877415258 0.144319025859903
88.5955457421042 0.202424669207617
28.5322374624534 0.292314073717466
62.0169250706512 0.341074786202063
210.537368668551 0.118939527092528
50.023905426178 0.275183659240343
64.2505693608868 0.205045700264978
227.778641407539 0.128435874460038
153.494576196586 0.177629780914018
96.1358062744489 0.256616183764349
129.499135902266 0.178598099516064
98.6695952041358 0.210139099842984
59.2470926793146 0.16808497027356
163.610852696523 0.107033983860003
139.515649797632 0.0319761823442312
87.5304186213542 0.0698191872476297
93.962118951092 0.0558742530321268
120.336216652271 0.0938121470174963
173.705129984559 0.0600727627394045
102.446285247736 0.149310647436137
130.241831750283 0.121169858341852
185.624499228135 0.0951139792487739
160.198829570149 0.125339867230279
117.234664421729 0.17885174565591
132.324834868732 0.149229527247891
78.6374978406002 0.178835582603033
131.286512085803 0.169298523684887
92.6033641687847 0.116796917881633
129.564033842257 0.110634689366226
61.9707663324242 0.152066207047247
180.352860909037 0.153413323046606
71.0205354492115 0.180790831171266
189.221126347481 0.116046007319799
11.6057857036466 0.011498098380983
63.8852392179835 0.160182126405581
37.888805653143 0.188512748201921
85.3023603546027 0.00872673591109822
8.57428156355789 0.00561334999039709
53.1404858777914 0.197434853647155
103.970897170947 0.129815897753182
83.2552727287706 0.0555153489513043
93.6167403464401 0.124987201558295
135.84027689016 0.15903116194209
150.821314175251 0.0657091522487901
130.500042863777 0.104786297842848
233.443717638057 0.0558372777406859
108.379783488759 0.127714054705663
27.2441754648364 0.0714612299869541
109.275977337475 0.127686737909159
92.4264484120922 0.0734841107994451
169.208162784533 0.136557818210379
165.602208270016 0.0372522262597604
