"Intercept" "Rate"
112.433140339582 0.211159479859062
12.4909408282372 0.0448185180250458
96.3768567660914 0.161671175862115
52.4050352324884 0.207926175581282
91.3693201484755 0.163763502931589
160.47650587019 0.0239384031149964
85.2569843931115 0.181831954201703
121.558064945381 0.0473169270510299
60.7520037717172 0.196287741770361
171.385995123097 0.130439163492529
101.56466139271 0.155291288936637
80.4458109606342 0.194406369757667
122.763950597202 0.00487715809659466
56.8536691678077 0.242992595946903
154.685909634239 0.041913738346643
5.43781175316301 0.0125638026695423
116.039555987156 0.120844777876212
98.6804604264785 0.214261404232687
110.996591562752 0.140046709013405
187.959206223705 0.105783364078361
149.116297194161 0.0936439670890546
125.942597220354 0.0254523694209112
183.228172035606 0.13374330807891
9.70230895661562 0.0436445623117908
133.06247238354 0.0142330309359208
93.0409668742302 0.154200284189978
172.394109484251 0.0720043806357942
89.5179939746239 0.14247533244198
98.2216157226918 0.0882527902119003
19.8256355112431 0.00622217810837404
63.5857599879995 0.124046470849935
147.133992422694 0.0462972501323355
93.2996209298755 0.133693129771671
10.3400103352316 0.0141436060148868
110.242851689019 0.0989897312638654
38.95137570327 0.220374379354154
57.2205788438696 0.236469474154729
7.24585651392392 0.051145680169907
56.6046576746845 0.214942360055009
141.664452293607 0.0775531802494963
165.912069692921 0.0632167433952347
50.0784226151672 0.276317681788246
245.997739845468 0.0368797197803008
144.505356117969 0.11903983077985
154.651285045871 0.0303175987140825
169.488952396995 0.0407220716749226
101.347139499379 0.144628323127536
81.0278086367226 0.233490818146195
181.469029064228 0.0579667507943762
125.170068026104 0.194795823574689
125.59866020824 0.0386280619267033
130.173733458004 0.198239836325899
83.2438730603247 0.00794276949172446
15.1250382510668 0.00315539971897452
35.8633877180514 0.251663971133801
60.700501153948 0.200071345852504
198.272314895403 0.132109908677371
159.383504274186 0.15069500954928
81.7444802293324 0.188162378045701
51.1312201498837 0.240567342943708
53.8296819062782 0.0512180178489954
45.9785047344742 0.229980626821705
110.21645762301 0.194439439866489
145.559212110452 0.157568483222166
133.01528753912 0.141677062506832
85.9918215885699 0.227672296427655
198.693591158698 0.171003467035897
50.0216820853839 0.258267069499121
179.53668182974 0.190623736020284
15.6016979093233 0.0111794857360791
179.725458810013 0.122030712344504
90.6915026453015 0.163727906392302
51.4494270901516 0.175542031969342
73.3408773845175 0.130589136023814
106.433807590282 0.126083492332909
62.4914018141925 0.0118194239995922
127.497822300927 0.0804357817484688
292.785355687125 0.150729027302497
89.1553953202235 0.179079173590764
129.637543168172 0.0149787382518733
57.5635523217958 0.231897971808328
98.8542124956014 0.206029356999881
168.508497948739 0.112104704263383
204.701205921154 0.0453907864768101
8.70732006705099 0.0107488301364195
199.05178846913 0.114680144612289
201.872060332514 0.105644805531414
176.249907046476 0.106111130896567
101.969686533812 0.193878012207206
118.761033732736 0.0224250344420987
150.186565073951 0.191204233069381
185.899049111777 0.00828094542737365
36.2084300063829 0.166561459603386
131.821600233294 0.109815239656764
81.1151964714477 0.116826328399821
109.405791708662 0.0549936859711558
139.10148855133 0.156211067381344
87.9740111072239 0.230079437940329
137.448385023182 0.138685040506201
122.297676611179 0.159832207323891
