"Intercept" "Rate"
160.294335278847 0.150545271947749
129.552230732094 0.00708203141901758
118.113045886371 0.179044135899862
5.7235241378728 0.132278388985642
127.501213291526 0.015380645659516
88.0186221186427 0.134398762655916
52.352736972448 0.190335021443109
171.116905415833 0.0749649755121161
64.9119440153455 0.138226255099596
152.006054522751 0.0761545620090372
4.96202469151201 0.0155777784766408
190.528511762012 0.154656277464583
193.579566071668 0.0693809527167735
141.243749014192 0.0613679480850779
12.9991945025789 0.0098168824726144
165.979746135254 0.130356957391399
103.502623468791 0.122466785128984
112.834594532849 0.164105758029445
107.899263355604 0.105873187740439
134.175197282388 0.17547212648164
68.4978583463042 0.184635399449604
116.338721122466 0.18896771056715
127.459318018892 0.152887729039646
237.531587163127 0.107172883326748
59.805239809766 0.223310147401707
104.323311685105 0.184784450519794
258.393843811842 0.159156245172651
7.09007222024527 0.00890330126173013
97.737477333442 0.223470739692531
124.093760389997 0.231155659368707
150.233252865342 0.0600138431816324
37.3392353444819 0.225108297170405
112.12383285094 0.190732729095812
110.596131842646 0.202821799256498
95.0148299200644 0.207002804451175
205.663917385385 0.100287937759415
101.738058742916 0.242693966793708
86.6917792942503 0.175364102072736
79.2040384446478 0.200432535812321
34.5059955010977 0.035063972291216
144.804793434789 0.189575634117864
86.8023446155493 0.183193964428042
70.360268967069 0.190765486301542
61.2871166400548 0.214307825003703
97.0611446175243 0.0902474538463737
122.424428646825 0.242277894241227
110.147115624729 0.211520911142557
84.1038415956283 0.182529097706776
94.1910963974968 0.230798416764306
92.6309729364197 0.164268777610553
174.683450776318 0.194661963589239
123.678126556308 0.15301867310188
55.2887552931628 0.182045317747894
155.125679898604 0.170901020594331
39.5442534726642 0.231758389760708
126.311658914382 0.159769785974816
77.5887035290353 0.184887251316295
114.649260318349 0.164346742829038
5.82612526244134 0.030943532471388
94.926664226236 0.239495750989709
116.139256654377 0.178192568344291
156.087179082835 0.181477940835661
105.615141639848 0.194998924054985
105.198176588114 0.180245844261698
185.702155278022 0.171711145728848
62.7134629305155 0.208350336104546
127.911509277834 0.208284891212502
80.0687861719161 0.127553033261978
124.08823539652 0.0864929224461777
90.3951263956064 0.115807520435048
74.4095973595554 0.0909786211622994
51.9427746232692 0.138669639019563
6.33526723395493 0.0257538741387232
219.947324172206 0.135990340662321
128.306169183322 0.144727761187478
147.599128021686 0.0173090999888269
203.451217375621 0.146700407557112
75.4819877594117 0.193157828830959
74.4950397367777 0.109457591956599
98.5000979522197 0.203799918219467
64.6757135911871 0.0633754285563298
92.9316992793973 0.0265907209346043
123.83182134141 0.15982385069838
107.833789272087 0.11799864606258
52.7591773509558 0.0316878775048062
149.657655100651 0.141807952911149
257.755698584262 0.184405454645721
125.953089624004 0.114909159493179
91.3831994192762 0.152671622664774
106.32018518765 0.0792075770517512
15.7889882165532 0.0878672754388016
164.628079496626 0.122223361969295
87.6374621017315 0.139157093944598
83.1806971174545 0.101711856870618
120.971407310864 0.1594120237779
100.681160666144 0.0839956770759389
140.228271831701 0.133560526314721
130.453014577856 0.128752265718648
125.887994495881 0.130332444770442
107.837563649171 0.10130555763872
