"Intercept" "Rate"
58.0728315879816 0.181902204886661
29.0508842261245 0.100950474648678
76.7686186859913 0.0269942626973342
106.610749266727 0.180364416787312
175.687872762693 0.149144051202199
125.724411661974 0.0132652301015069
110.309978100593 0.22106772518273
100.135114244341 0.132300522305113
96.2380670579976 0.105123523861828
216.061379437935 0.102449945342196
102.794590472053 0.158646928117571
188.084577082308 0.074009018533044
226.410347254709 0.0906706737878265
16.3434259841732 0.0138621528184624
9.64386811567736 0.0076345497602376
166.068684945861 0.147081597272085
111.558603247622 0.214731717568459
132.034372790878 0.1511016578719
94.1829350417348 0.0106583514598623
96.1647396908753 0.198062454957808
177.92094513929 0.160120826427384
76.1178980695401 0.135461165350915
154.678266593586 0.117398498188099
156.358356307329 0.0762432439996147
132.571756065071 0.103179765865708
101.624934711231 0.0172577378511147
101.041418692314 0.121156167422236
87.2805342260565 0.142331986041037
172.880425898268 0.0845824342268724
42.874708412717 0.231806102034688
151.606952183198 0.132936791763429
72.258573539843 0.174438056779197
60.2859158693129 0.170648431949993
103.916958532158 0.0559978615463828
106.459994743644 0.146924872507241
113.497205705868 0.172497770508347
6.95428886368398 0.0593361526863182
5.57064709324997 0.0126947874602098
120.171564246008 0.178033736216834
151.817297727287 0.109168137875321
92.0420804777661 0.00783343302352389
168.622544910773 0.121345875615726
189.329461660457 0.0520823457656199
127.230332677496 0.196329671652171
181.796307498694 0.0995762341397665
171.691858198019 0.11570056248121
196.530335009246 0.0875383729143861
6.65182637671032 0.0133751892542378
207.226314867208 0.0975310662794644
6.5180296266122 0.0108468327101964
6.83579608317211 0.0125841375332459
115.154537424504 0.185972826949115
98.4622841163276 0.17181586424706
122.44020169148 0.141398499420244
164.982364563261 0.148018560267638
50.9291162328874 0.248244944386129
137.368954382317 0.154555450054276
60.0703462597275 0.208799774570184
18.5449207383897 0.302419008410783
72.2744044607521 0.126701952007386
168.471575260104 0.160402774658745
6.94160677804467 0.0178536950105638
88.6226893541731 0.122702696712761
54.4635414649452 0.247761993285441
97.2078301026316 0.210967684651751
129.506403805105 0.14975837174819
33.8277012804673 0.243826679696962
156.458832053159 0.188388408801888
89.1763195347724 0.236669173375459
183.94326930307 0.181243417246587
97.9289349711476 0.226596602504199
129.654614615017 0.165228095946196
20.2236822845922 0.00766632198828332
63.7401950768678 0.177480691174134
200.407199864255 0.1778531937502
164.258583849681 0.164821836628376
160.983072287056 0.149187688385946
4.71707578076422 0.00927009786064617
163.071311287499 0.131604125879236
143.570573791133 0.143393957470088
51.2920967322304 0.210754442940844
6.91407538730909 0.020343268217014
166.961280638483 0.168080037291265
137.708073583085 0.139251245994315
37.689263277484 0.229052346233482
142.560670178675 0.156545723555555
71.6303630523598 0.199004287402918
15.196517382367 0.041370052636712
52.433790726141 0.264409926756726
136.535826080984 0.180748627587397
63.0339403363051 0.219399171731031
44.1683305004692 0.274746543756903
135.474652506493 0.176060134938237
47.6077897535627 0.034302419451272
144.597321508534 0.209611149925989
132.323059520187 0.146105835122466
5.25697304739688 0.0101192484875825
161.043349585343 0.15290727678171
160.656257880397 0.210085363852153
92.9706103220352 0.21077237352467
