"Intercept" "Rate"
43.1852589666065 0.249522967383279
205.216994192894 0.170434529137583
199.503002582357 0.168821332517855
46.2119229374137 0.259753999061467
231.327677270309 0.158747321567028
100.790144060296 0.199923692678399
146.7482558223 0.222343391022413
65.1270914025117 0.238186963005142
164.59836119021 0.178169794906866
74.1226207220904 0.240584405145683
7.11161721092874 0.0191549840789232
150.682016056377 0.121071010463808
53.6127154714797 0.00466950356065715
155.472943037601 0.149464944940822
147.105051226411 0.151243865040948
147.422831114516 0.161844338633478
96.1249300981821 0.149860524387918
90.3325208089908 0.226781280395257
127.62931507201 0.162450493069547
172.492989113643 0.108306197749739
53.3716922872542 0.22493681209279
81.4577223180535 0.144851731798453
141.569381159163 0.150939483480808
6.72359050972569 0.022764058077583
289.251980973649 0.115439055642755
4.43793259128142 0.0146605097336613
138.27259678819 0.189126440604459
155.919779700362 0.0400603037643469
58.9749162501887 0.225564958748072
98.0494798435261 0.167902064803113
98.1302666740174 0.0101420795058472
136.534256532508 0.0894549776859457
88.3123362608834 0.0188809220011485
146.142587524144 0.170887233657376
55.5601171693402 0.178939561058077
5.12622819262381 0.0169465079797725
9.27597001345691 0.0101300134616929
84.2250636093343 0.218204126024291
51.3651738042039 0.222387316059051
136.508648853877 0.156136661106732
109.068315713046 0.208144787068641
161.470591762011 0.155093637748789
83.8725636975055 0.188210400415954
82.5927458116012 0.011471907933323
121.848943404557 0.0878771990710132
157.703661164951 0.128692614907488
11.4097164418878 0.119530458677795
63.0628278096544 0.107609971764424
128.302555560268 0.0810967530882955
131.698998090878 0.16418246054999
63.187113740602 0.189730867310547
20.7102965957424 0.0817989028867747
79.2538435742186 0.129524301409392
93.9115748060815 0.210563600013176
107.843994477167 0.131210356171416
194.752524417189 0.103366059984972
73.6842078484662 0.249399575343172
190.430539973248 0.176783874520188
89.6465716311293 0.197950846216433
100.046738297548 0.146272507920545
151.024436467783 0.129669810150171
87.5100041481203 0.22779218341526
101.391468775835 0.0145606978929622
96.3275123971653 0.216855802057042
123.635162689553 0.155634687483063
149.540804565921 0.181269034418566
58.3885597956267 0.218030160662444
8.07744197982698 0.0300251280740394
160.964972667873 0.21836767134837
142.949260164769 0.189881253822088
198.929626583026 0.182859726494711
226.520251866242 0.120789802213888
109.991377071508 0.166042238485891
139.285643293993 0.156316724092587
165.895269685777 0.102480432994609
177.609626360247 0.174049197583392
76.047330943812 0.179576952051968
145.764970389807 0.136484942124352
97.7839669555512 0.196058899800789
95.3609617265774 0.262552379076734
139.357899797866 0.180509021686718
149.756736915106 0.199472270853901
27.1409500388316 0.0159398181967001
154.453775200131 0.151886576781291
36.3431451956169 0.250409599149087
126.917668451882 0.204078803750426
51.7754896586574 0.230484539991379
237.636484873537 0.148964051283764
60.1749261960286 0.182884613451874
166.922254989346 0.181228104026221
84.9576194906356 0.251059309510406
8.21442740411505 0.0163657269375616
7.88519020365734 0.0627940028094972
129.951690691608 0.140570347956415
107.847342829911 0.151116293143175
99.4224240766532 0.160998741043829
7.26947907050649 0.0482864558522125
144.292740276371 0.218925889011822
80.5711075390107 0.224676798892634
145.975695554609 0.146646174674532
